Stn#,Station Name             ,Nearby City,County,Lat.,Long.,Elev.,Start Date,End Date
1,Fresno/F.S.U. USDA       ,Fresno              ,Fresno              ,36.81,-119.73,340,06/07/82,09/25/88
2,FivePoints/WSFS USDA     ,Five Points         ,Fresno              ,36.34,-120.11,285,06/07/82,    -----
3,Beach /Santa Cruz CO     ,Watsonville         ,Santa Cruz          ,36.88,-121.79,10,05/30/82,08/25/86
4,Webb /Santa Cruz CO      ,Watsonville         ,Santa Cruz          ,36.97,-121.73,230,05/30/82,04/29/88
5,Shafter/USDA             ,Shafter             ,Kern                ,35.53,-119.28,360,06/01/82,    -----
6,Davis                    ,Davis               ,Yolo                ,38.54,-121.78,60,07/17/82,    -----
7,Firebaugh/Telles         ,Firebaugh           ,Fresno              ,36.85,-120.59,185,09/22/82,    -----
8,Gerber                   ,Gerber              ,Tehama              ,40.05,-122.16,250,09/22/82,    -----
9,Lamont                   ,LaMont              ,Kern                ,35.24,-118.89,406,09/29/82,04/10/89
10,Bakersfield/Greenlee     ,Mettler Station     ,Kern                ,35.08,-119.08,400,10/01/82,04/16/86
11,Bakersfield/Bonanza      ,Conner              ,Kern                ,35.16,-119.18,290,09/29/82,04/17/86
12,Durham                   ,Chico               ,Butte               ,39.61,-121.82,130,10/19/82,    -----
13,Camino                   ,Placerville         ,El Dorado           ,38.75,-120.73,2780,10/19/82,    -----
14,Orland (inactive)        ,Orland              ,Glenn               ,39.74,-122.17,235,10/30/82,04/21/87
15,Stratford                ,Stratford           ,Kings               ,36.16,-119.85,193,10/29/82,    -----
16,San Juan                 ,Watsonville         ,Monterey            ,36.91,-121.70,44,10/23/82,08/24/95
17,El Centro                ,Meloland            ,Imperial            ,32.85,-115.45,-86,11/08/82,05/27/87
18,Westmorland              ,Westmorland         ,Imperial            ,33.08,-115.61,-195,11/11/82,04/09/86
19,Castroville              ,Castroville         ,Monterey            ,36.77,-121.77,9,11/18/82,    -----
20,Corcoran                 ,Corcoran            ,Kings               ,36.04,-119.57,190,11/22/82,04/09/86
21,Kettleman                ,Kettleman City      ,Kings               ,35.87,-119.89,340,11/19/82,    -----
22,Caruthers                ,Laton               ,Kings               ,36.49,-119.78,238,11/18/82,06/06/88
23,King City                ,King City           ,Monterey            ,36.17,-121.12,300,11/19/82,12/23/85
24,Thermal (inactive)       ,Thermal             ,Riverside           ,33.63,-116.11,-120,11/22/82,03/03/86
25,Rancho Mirage            ,Rancho Mirage       ,Riverside           ,33.76,-116.42,240,11/22/82,11/20/85
26,Lost Hills               ,Lost Hills          ,Kern                ,35.51,-119.69,410,11/29/82,08/13/86
27,Zamora                   ,Woodland            ,Yolo                ,38.81,-121.91,50,12/05/82,    -----
28,Soledad                  ,Soledad             ,Monterey            ,36.45,-121.36,170,01/04/83,02/11/87
29,Cantua Creek             ,Cantua Creek        ,Fresno              ,36.52,-120.31,275,01/02/83,07/23/85
30,Nicolaus                 ,Nicolaus            ,Sutter              ,38.87,-121.55,32,01/03/83,    -----
31,McFarland/Kern Farms     ,McFarland           ,Kern                ,35.70,-119.15,480,01/11/83,03/08/93
32,Colusa                   ,Colusa              ,Colusa              ,39.23,-122.02,55,01/13/83,    -----
33,Visalia/ICI Americas     ,Visalia             ,Tulare              ,36.30,-119.22,350,01/05/83,    -----
34,Rancho California        ,Rancho California   ,Riverside           ,33.49,-117.20,1820,01/21/83,11/25/86
35,Bishop                   ,Bishop              ,Inyo                ,37.36,-118.40,4170,02/04/83,    -----
36,Blythe                   ,Blythe              ,Riverside           ,33.66,-114.56,270,03/13/83,08/12/88
37,USDA Salinas             ,Salinas             ,Monterey            ,36.62,-121.55,120,04/11/83,07/27/92
38,Santa Maria              ,Santa Maria         ,Santa Barbara       ,34.95,-120.38,270,05/03/83,04/27/99
39,Parlier                  ,Parlier             ,Fresno              ,36.60,-119.50,337,05/23/83,    -----
40,Mendota/MuriettaUSDA     ,Mendota             ,Fresno              ,36.68,-120.39,187,06/14/83,04/15/92
41,Calipatria/Mulberry      ,Calipatria          ,Imperial            ,33.04,-115.42,-110,07/17/83,    -----
42,Lodi                     ,Lodi                ,San Joaquin         ,38.11,-121.35,23,10/16/83,01/18/01
43,McArthur                 ,Glenburn            ,Shasta              ,41.07,-121.45,3310,10/31/83,    -----
44,U.C. Riverside           ,Riverside           ,Riverside           ,33.97,-117.34,1020,06/02/85,    -----
45,San Diego                ,San Diego           ,San Diego           ,32.79,-117.14,370,06/09/85,04/27/89
46,MacDoel                  ,MacDoel             ,Siskiyou            ,41.79,-122.06,4254,11/11/85,06/11/86
47,Brentwood                ,Brentwood           ,Contra Costa        ,37.93,-121.66,45,11/18/85,    -----
48,Tulelake                 ,Tulelake            ,Siskiyou            ,42.00,-121.43,4042,02/03/86,09/30/93
49,Oceanside                ,Oceanside           ,San Diego           ,33.26,-117.32,50,03/11/86,10/29/03
50,Thermal                  ,Thermal             ,Riverside           ,33.65,-116.24,-30,07/22/86,01/11/99
51,Healdsburg               ,Healdsburg          ,Sonoma              ,38.66,-122.87,180,08/24/86,03/28/94
52,San Luis Obispo          ,San Luis Obispo     ,San Luis Obispo     ,35.31,-120.66,330,04/02/86,    -----
53,Greenfield               ,Greenfield          ,Monterey            ,36.34,-121.26,270,10/10/86,10/23/91
54,Blackwells Corner        ,Blackwells Corner   ,Kern                ,35.65,-119.96,705,10/19/86,    -----
55,Palm Desert              ,Palm Desert         ,Riverside           ,33.73,-116.38,200,05/26/87,04/11/94
56,Los Banos                ,Los Banos           ,Merced              ,37.01,-120.76,95,06/28/88,    -----
57,Buntingville             ,Susanville          ,Lassen              ,40.29,-120.43,4005,06/22/86,    -----
58,Santa Paula              ,Santa Paula         ,Ventura             ,34.30,-119.12,175,07/30/87,02/15/91
59,Tehachapi                ,Tehachapi           ,Kern                ,35.11,-118.44,4110,07/29/86,08/23/90
60,Barstow                  ,Barstow             ,San Bernardino      ,34.90,-117.12,2180,11/20/86,02/20/92
61,Orland                   ,Orland              ,Glenn               ,39.69,-122.15,198,05/13/87,    -----
62,Temecula                 ,Rancho California   ,Riverside           ,33.49,-117.22,1420,11/25/86,    -----
63,Novato                   ,Novato              ,Marin               ,38.12,-122.54,25,07/01/86,01/18/02
64,Santa Ynez               ,Santa Ynez          ,Santa Barbara       ,34.58,-120.08,490,11/21/86,    -----
65,Walnut Creek             ,Walnut Creek        ,Contra Costa        ,37.91,-122.08,440,07/22/87,03/08/02
66,San Diego                ,San Diego           ,San Diego           ,32.73,-117.14,370,04/27/89,12/19/01
67,Goleta                   ,Santa Barbara       ,Santa Barbara       ,34.43,-119.84,30,02/17/88,04/07/93
68,Seeley                   ,Seeley              ,Imperial            ,32.76,-115.73,40,05/29/87,    -----
69,San Jose                 ,San Jose            ,Santa Clara         ,37.33,-121.95,125,06/08/87,11/22/02
70,Manteca                  ,Manteca             ,San Joaquin         ,37.84,-121.22,33,11/12/87,    -----
71,Modesto                  ,Modesto             ,Stanislaus          ,37.65,-121.19,35,06/25/87,    -----
72,Palo Verde               ,Palo Verde          ,Imperial            ,33.39,-114.72,230,09/08/87,12/20/00
73,Hollywood Hills          ,Burbank             ,Los Angeles         ,34.15,-118.32,560,03/04/88,09/14/93
74,Escondido                ,Escondido           ,San Diego           ,33.09,-116.97,450,04/26/88,12/24/98
75,Irvine                   ,Irvine              ,Orange              ,33.69,-117.72,410,10/07/87,    -----
76,Betteravia               ,Guadalupe           ,Santa Barbara       ,34.92,-120.51,160,12/18/87,07/01/93
77,Oakville                 ,Napa                ,Napa                ,38.43,-122.41,190,03/01/89,    -----
78,Pomona                   ,Pomona              ,Los Angeles         ,34.06,-117.81,730,03/14/89,    -----
79,Angwin                   ,St. Helena          ,Napa                ,38.55,-122.42,1720,05/11/89,12/27/96
80,Fresno State             ,Fresno              ,Fresno              ,36.82,-119.74,339,10/03/88,    -----
81,Shenandoah Valley        ,Plymouth            ,Amador              ,38.52,-120.80,1550,05/11/90,05/17/00
82,Claremont                ,Claremont           ,Los Angeles         ,34.13,-117.70,1620,04/13/89,    -----
83,Santa Rosa               ,Santa Rosa          ,Sonoma              ,38.40,-122.80,80,02/11/89,    -----
84,Browns Valley            ,Marysville          ,Yuba                ,39.27,-121.31,940,04/13/89,    -----
85,Hopland FS               ,Hopland             ,Mendocino           ,39.01,-123.08,1160,09/23/89,    -----
86,Lindcove                 ,Lindcove            ,Tulare              ,36.36,-119.06,480,05/31/89,    -----
87,Meloland                 ,El Centro           ,Imperial            ,32.81,-115.45,-50,12/12/89,    -----
88,Cuyama                   ,Cuyama              ,Santa Barbara       ,34.93,-119.61,2290,05/20/89,    -----
89,Salinas South            ,Salinas             ,Monterey            ,36.61,-121.53,120,09/05/92,    -----
90,Alturas                  ,Alturas             ,Modoc               ,41.43,-120.48,4405,04/23/89,    -----
91,Tulelake FS              ,Tulelake            ,Siskiyou            ,41.96,-121.47,4035,04/12/89,    -----
92,Kesterson                ,Gustine             ,Merced              ,37.03,-120.88,75,10/13/89,    -----
93,Lamont                   ,Lamont              ,Kern                ,35.29,-118.93,382,02/04/90,10/03/94
94,Goleta Foothills         ,Goleta              ,Santa Barbara       ,34.47,-119.87,640,07/07/90,    -----
95,Watsonville              ,Watsonville         ,Santa Cruz          ,36.89,-121.81,100,09/13/89,07/24/95
96,Woodside                 ,Woodside            ,San Mateo           ,37.45,-122.28,560,10/31/90,01/24/94
97,Port Hueneme             ,Port Hueneme        ,Ventura             ,34.17,-119.20,18,02/16/91,07/31/00
98,Ramona                   ,Ramona              ,San Diego           ,33.05,-116.94,1340,04/20/91,05/28/98
99,Santa Monica             ,Santa Monica        ,Los Angeles         ,34.04,-118.48,340,12/11/92,    -----
100,Fremont                  ,Fremont             ,Alameda             ,37.53,-121.97,40,08/29/91,06/19/00
101,Piru                     ,Piru                ,Ventura             ,34.38,-118.79,640,08/27/91,02/21/05
102,El Dorado                ,Long Beach          ,Los Angeles         ,33.80,-118.09,17,10/24/90,10/20/99
103,Windsor                  ,Windsor             ,Sonoma              ,38.53,-122.83,85,12/14/90,    -----
104,De Laveaga               ,Santa Cruz          ,Santa Cruz          ,37.00,-122.00,300,09/28/90,    -----
105,Westlands                ,Tranquility         ,Fresno              ,36.63,-120.38,191,04/17/92,    -----
106,Sanel Valley             ,Hopland             ,Mendocino           ,38.98,-123.09,525,02/01/91,    -----
107,Santa Barbara            ,Santa Barbara       ,Santa Barbara       ,34.44,-119.74,250,04/07/93,    -----
108,Gerber Dryland           ,Gerber              ,Tehama              ,40.04,-122.16,245,03/11/91,05/12/98
109,Carneros                 ,Napa                ,Napa                ,38.22,-122.35,5,03/11/93,    -----
110,Newberry Springs         ,Dagget              ,San Bernardino      ,34.84,-116.64,1929,02/21/92,12/27/96
111,Green Valley Road        ,Watsonville         ,Santa Cruz          ,36.94,-121.77,110,05/29/92,    -----
112,San Ardo                 ,San Lucas           ,Monterey            ,36.08,-120.96,374,06/18/93,03/13/95
113,King City-Oasis Rd.      ,King City           ,Monterey            ,36.12,-121.08,540,06/12/93,    -----
114,Arroyo Seco              ,Soledad             ,Monterey            ,36.36,-121.29,235,06/18/93,    -----
115,Gonzales                 ,Salinas             ,Monterey            ,36.52,-121.51,146,06/18/93,11/10/98
116,Salinas North            ,Salinas             ,Monterey            ,36.72,-121.69,61,06/18/93,    -----
117,Victorville              ,Victorville         ,San Bernardino      ,34.48,-117.26,2890,02/01/94,    -----
118,Cathedral City           ,Cathedral City      ,Riverside           ,33.84,-116.48,392,12/07/95,    -----
119,Putah Creek              ,Winters             ,Solano              ,38.50,-122.00,180,08/21/93,01/25/95
120,Guadalupe                ,Guadalupe           ,Santa Barbara       ,34.96,-120.55,110,12/24/93,11/28/00
121,Dixon                    ,Dixon               ,Solano              ,38.42,-121.79,37,09/20/94,    -----
122,Hastings Tract           ,Dixon               ,Solano              ,38.28,-121.79,10,03/28/95,    -----
123,Suisun Valley            ,Cordelia            ,Solano              ,38.23,-122.12,35,08/18/94,    -----
124,Panoche                  ,Firebaugh           ,Fresno              ,36.89,-120.73,183,07/27/95,    -----
125,Arvin-Edison             ,Arvin               ,Kern                ,35.21,-118.78,500,03/22/95,    -----
126,San Benito               ,Hollister           ,San Benito          ,36.85,-121.36,340,06/09/94,    -----
127,Salton Sea West          ,Salton City         ,Imperial            ,33.33,-115.95,-225,11/21/94,    -----
128,Salton Sea East          ,Niland              ,Imperial            ,33.22,-115.58,-226,11/17/94,    -----
129,Pajaro                   ,Pajaro              ,Monterey            ,36.90,-121.74,65,09/13/95,    -----
130,Temecula East            ,Temecula            ,Riverside           ,33.56,-117.04,1500,07/01/95,11/05/96
131,Fair Oaks                ,Fair Oaks           ,Sacramento          ,38.65,-121.22,265,04/18/97,    -----
132,Morgan Hill              ,Morgan Hill         ,Santa Clara         ,37.15,-121.64,385,04/28/97,    -----
133,Glendale                 ,Glendale            ,Los Angeles         ,34.20,-118.23,1111,08/07/96,    -----
134,Barstow NE               ,Barstow             ,San Bernardino      ,34.88,-116.98,2040,01/08/97,    -----
135,Blythe NE                ,Blythe              ,Riverside           ,33.56,-114.67,275,01/16/97,    -----
136,Oasis                    ,Oasis/Indio         ,Riverside           ,33.52,-116.15,12,01/07/97,    -----
137,Temecula East II         ,Temecula            ,Riverside           ,33.56,-117.03,1536,02/20/97,    -----
138,Famoso                   ,Macfarland          ,Kern                ,35.60,-119.21,415,04/09/97,    -----
139,Winters                  ,Winters             ,Solano              ,38.50,-121.97,136,06/15/98,    -----
140,Twitchell Island         ,Rio Vista           ,Sacramento          ,38.12,-121.66,-1,10/08/97,    -----
141,Mecca                    ,Mecca               ,Riverside           ,33.54,-115.99,-180,05/05/98,    -----
142,Orange Cove              ,Orange Cove         ,Fresno              ,36.72,-119.39,450,01/01/99,    -----
143,San Juan Valley          ,Hollister           ,San Benito          ,36.82,-121.47,245,01/01/98,    -----
144,Petaluma East            ,Petaluma,Sonoma              ,38.27,-122.62,97,08/25/99,    -----
145,Madera                   ,Madera              ,Madera              ,37.02,-120.19,230,05/13/98,    -----
146,Belridge                 ,Lost Hills          ,Kern                ,35.51,-119.69,410,10/09/98,    -----
147,Otay Lake                ,Chula Vista         ,San Diego           ,32.63,-116.94,580,04/15/99,    -----
148,Merced                   ,Merced              ,Merced              ,37.31,-120.39,200,01/04/99,    -----
149,Oakland Foothills        ,Oakland             ,Alameda             ,37.78,-122.18,145,03/25/99,    -----
150,Miramar                  ,La Jolla            ,San Diego           ,32.89,-117.14,445,04/23/99,    -----
151,Ripley                   ,Blythe              ,Riverside           ,33.53,-114.63,251,12/19/98,    -----
152,Camarillo                ,Camarillo           ,Ventura             ,34.23,-118.99,130,01/21/00,    -----
153,Escondido SPV            ,Escondido           ,San Diego           ,33.08,-116.98,390,02/01/99,    -----
154,Salton Sea North         ,North Shore         ,Riverside           ,33.55,-115.92,-200,10/15/98,10/28/03
155,Bryte                    ,West Sacramento     ,Yolo                ,38.60,-121.54,40,12/10/98,    -----
156,Oxnard,Oxnard,Ventura             ,34.23,-119.20,48,10/12/01,    -----
157,Point San Pedro,San Rafael,Marine,37.99,-122.47,5,10/11/02,    -----
158,Bennett Valley           ,Santa Rosa          ,Sonoma              ,38.42,-122.66,270,10/01/00,    -----
159,Monrovia                 ,Monrovia,Los Angeles         ,34.15,-117.99,595,10/15/99,    -----
160,San Luis Obispo West     ,San Luis Obispo     ,San Luis Obispo     ,35.34,-120.73,285,11/01/00,    -----
161,Patterson                ,Patterson           ,Stanislaus          ,37.44,-121.14,183,08/23/99,    -----
162,Indio                    ,Indio               ,Riverside           ,33.75,-116.26,40,12/24/99,    -----
163,Atascadero               ,Atascadero          ,San Luis Obispo     ,35.47,-120.65,885,11/21/00,    -----
164,Valley of the Moon       ,Sonoma              ,Sonoma              ,38.31,-122.50,155,04/01/00,12/18/01
165,Sisquoc                  ,Santa Maria,Santa Barbara       ,34.84,-120.21,536,04/26/00,    -----
166,Lodi West                ,Lodi                ,San Joaquin         ,38.13,-121.38,25,09/13/00,    -----
167,Tracy,Tracy,San Joaquin         ,37.73,-121.47,82,09/01/01,    -----
168,Denair,Denair,Stanislaus,37.56,-120.78,140,08/28/02,    -----
169,Porterville              ,Porterville         ,Tulare              ,36.08,-119.09,400,08/02/00,    -----
170,Concord,Concord,Contra Costa        ,38.00,-122.02,35,04/06/01,    -----
171,Union City,Union City,Alameda             ,37.60,-122.05,16,02/05/01,    -----
172,Lost Hills NW            ,Lost Hills          ,Kern                ,35.73,-119.75,225,07/26/00,07/01/03
173,Torrey Pines             ,La Jolla            ,San Diego           ,32.90,-117.25,335,11/29/00,    -----
174,Long Beach               ,Long Beach          ,Los Angeles         ,33.80,-118.09,17,09/22/00,    -----
175,Palo Verde II,Palo Verde          ,Imperial            ,33.39,-114.73,230,01/11/01,    -----
176,La Quinta                ,Indio               ,Riverside           ,33.69,-116.31,42,11/10/00,    -----
177,Watsonville West         ,Watsonville         ,Santa Cruz          ,36.90,-121.81,212,11/30/00,    -----
178,Moraga,Moraga,Contra Costa        ,37.84,-122.14,510,02/27/02,    -----
179,Winchester,Winchester,Riverside           ,33.66,-117.09,1626,02/07/02,    -----
180,Westmorland,Westmorland         ,Imperial            ,33.12,-115.80,-218,11/08/01,07/21/03
181,Westmorland North,Westmorland         ,Imperial            ,33.08,-115.66,-200,04/01/04,    -----
182,Delano,Delano,Tulare              ,35.83,-119.26,300,04/01/02,    -----
183,Owens Lake North,Keeler,Inyo                ,36.49,-117.92,3684,12/16/02,    -----
184,San Diego II,San Diego           ,San Diego           ,32.73,-117.14,377,03/01/02,    -----
185,UC-Mex,Calexico,Imperial            ,32.41,-115.20,39,01/19/02,05/20/03
186,UC-San Luis,Calexico,Imperial            ,32.49,-114.83,48,04/16/02,09/08/05
187,Black Point,Novato,Marin,38.09,-122.53,1,06/01/03,    -----
188,,,,,,,,
189,Owens Lake South,Cartago,Inyo                ,36.36,-117.95,3682,04/01/03,    -----
190,Five Points South West,Five Points,Fresno,36.39,-120.24,270,07/02/03,    -----
191,Pleasanton,Pleasanton,Alameda             ,37.66,-121.89,335,05/01/04,    -----
192,Lake Arrowhead,Lake Arrowhead,San Bernardino      ,35.26,-117.22,5148,03/20/04,    -----
194,Oakdale,Oakdale,Stanislaus,37.72,-120.85,165,11/02/04,    -----
195,Auburn,Auburn,Placer,38.89,-121.10,935,02/16/05,    -----
196,Esparto,Esparto,Yolo                ,38.69,-122.14,174,04/15/05,    -----
197,Palmdale,Palmdale,Los Angeles         ,34.62,-118.03,2550,04/06/05,    -----
198,Santa Paula              ,Santa Paula         ,Ventura             ,34.33,-119.10,218,03/30/05,    -----
199,Big Bear Lake,Big Bear Lake,San Bernardino      ,34.24,-116.87,6910,07/19/05,    -----